,mnist_index,choice,rt,confidence,threshold,noise,true label
1320,7131,3,5,5.0,5,2.1,3
1321,7158,3,5,5.0,5,2.1,3
1322,7161,5,5,5.0,5,2.1,5
1323,7166,1,5,5.0,5,2.1,1
1324,7185,2,6,4.0,5,2.1,2
1325,7190,7,5,5.0,5,2.1,7
1326,7192,1,5,5.0,5,2.1,1
1327,7224,1,5,5.0,5,2.1,1
1328,7233,1,5,5.0,5,2.1,1
1329,7254,1,5,5.0,5,2.1,1
1330,7336,6,5,5.0,5,2.1,6
1331,7339,4,8,3.0,5,2.1,4
1332,7359,6,5,5.0,5,2.1,6
1333,7360,2,5,5.0,5,2.1,2
1334,7362,4,5,5.0,5,2.1,4
1335,7405,1,10,1.0,5,2.1,6
1336,7406,1,5,5.0,5,2.1,1
1337,7448,1,5,5.0,5,2.1,1
1338,7519,2,5,5.0,5,2.1,2
1339,7522,5,7,4.0,5,2.1,5
1340,7542,5,10,2.0,5,2.1,5
1341,7544,3,6,4.0,5,2.1,3
1342,7579,5,8,3.0,5,2.1,5
1343,7582,1,5,5.0,5,2.1,1
1344,7606,7,5,5.0,5,2.1,7
1345,7613,5,7,4.0,5,2.1,5
1346,7649,7,5,5.0,5,2.1,7
1347,7663,4,5,5.0,5,2.1,4
1348,7671,6,5,5.0,5,2.1,6
1349,7691,3,5,5.0,5,2.1,3
1350,7717,2,5,5.0,5,2.1,2
1351,7729,1,5,5.0,5,2.1,1
1352,7732,4,5,5.0,5,2.1,4
1353,7762,6,5,5.0,5,2.1,6
1354,7773,2,6,4.0,5,2.1,2
1355,7798,5,13,1.0,5,2.1,5
1356,7822,3,7,3.0,5,2.1,3
1357,7920,8,7,4.0,5,2.1,8
1358,7940,6,5,5.0,5,2.1,6
1359,7993,2,5,5.0,5,2.1,2
1360,8005,1,5,5.0,5,2.1,1
1361,8009,7,5,5.0,5,2.1,7
1362,8042,6,5,5.0,5,2.1,6
1363,8096,1,9,3.0,5,2.1,4
1364,8104,6,5,5.0,5,2.1,6
1365,8105,6,10,1.0,5,2.1,6
1366,8204,7,5,5.0,5,2.1,7
1367,8354,4,8,3.0,5,2.1,2
1368,8391,1,6,4.0,5,2.1,1
1369,8413,5,7,3.0,5,2.1,5
1370,8430,3,6,4.0,5,2.1,3
1371,8435,4,5,5.0,5,2.1,4
1372,8450,1,5,5.0,5,2.1,1
1373,8454,5,7,4.0,5,2.1,5
1374,8465,6,5,5.0,5,2.1,6
1375,8531,8,8,4.0,5,2.1,8
1376,8560,1,5,5.0,5,2.1,1
1377,8570,2,5,5.0,5,2.1,2
1378,8579,5,10,3.0,5,2.1,5
1379,8626,2,5,5.0,5,2.1,2
1380,8663,4,5,5.0,5,2.1,4
1381,8737,7,5,5.0,5,2.1,7
1382,8741,1,5,5.0,5,2.1,1
1383,8762,5,6,4.0,5,2.1,5
1384,8810,1,5,5.0,5,2.1,1
1385,8814,5,5,5.0,5,2.1,5
1386,8830,4,5,5.0,5,2.1,4
1387,8833,4,5,5.0,5,2.1,4
1388,8871,2,5,5.0,5,2.1,2
1389,8876,1,5,5.0,5,2.1,1
1390,8888,1,5,5.0,5,2.1,1
1391,8890,2,5,5.0,5,2.1,2
1392,8892,7,5,5.0,5,2.1,7
1393,8927,7,5,5.0,5,2.1,7
1394,8931,1,5,5.0,5,2.1,1
1395,8932,7,5,5.0,5,2.1,7
1396,8947,3,5,5.0,5,2.1,3
1397,8955,4,5,5.0,5,2.1,4
1398,8985,7,5,5.0,5,2.1,7
1399,9016,7,7,3.0,5,2.1,7
1400,9019,2,6,4.0,5,2.1,2
1401,9020,7,5,5.0,5,2.1,7
1402,9047,2,6,4.0,5,2.1,2
1403,9089,8,5,5.0,5,2.1,8
1404,9103,4,5,5.0,5,2.1,4
1405,9104,4,5,5.0,5,2.1,4
1406,9107,3,5,5.0,5,2.1,3
1407,9127,8,5,5.0,5,2.1,8
1408,9147,6,5,5.0,5,2.1,6
1409,9174,8,5,5.0,5,2.1,8
1410,9203,3,7,4.0,5,2.1,3
1411,9290,5,6,4.0,5,2.1,5
1412,9291,5,6,4.0,5,2.1,5
1413,9349,1,5,5.0,5,2.1,1
1414,9371,3,5,5.0,5,2.1,3
1415,9380,2,5,5.0,5,2.1,2
1416,9390,2,5,5.0,5,2.1,2
1417,9480,3,6,4.0,5,2.1,3
1418,9504,5,5,5.0,5,2.1,5
1419,9567,7,5,5.0,5,2.1,7
1420,9575,8,5,5.0,5,2.1,8
1421,9618,6,5,5.0,5,2.1,6
1422,9623,1,5,5.0,5,2.1,1
1423,9628,6,5,5.0,5,2.1,6
1424,9640,4,5,5.0,5,2.1,4
1425,9708,3,5,5.0,5,2.1,3
1426,9723,8,8,4.0,5,2.1,8
1427,9763,3,14,2.0,5,2.1,3
1428,9776,6,5,5.0,5,2.1,6
1429,9780,2,7,4.0,5,2.1,2
1430,9789,7,5,5.0,5,2.1,7
1431,9800,1,5,5.0,5,2.1,1
1432,9828,8,5,5.0,5,2.1,8
1433,9864,8,5,5.0,5,2.1,8
1434,9870,7,5,5.0,5,2.1,7
1435,9896,7,5,5.0,5,2.1,7
1436,9906,7,6,4.0,5,2.1,3
1437,9922,6,5,5.0,5,2.1,6
1438,9942,5,8,3.0,5,2.1,5
1439,9990,6,5,5.0,5,2.1,6
1440,9,6,13,2.0,5,2.9,5
1441,33,3,5,5.0,5,2.9,3
1442,45,3,13,2.0,5,2.9,3
1443,48,2,5,5.0,5,2.9,2
1444,95,1,5,5.0,5,2.9,1
1445,112,7,5,5.0,5,2.9,7
1446,147,8,5,5.0,5,2.9,8
1447,150,9,11,2.0,5,2.9,2
1448,168,5,10,2.0,5,2.9,5
1449,181,1,5,5.0,5,2.9,1
1450,211,4,5,5.0,5,2.9,4
1451,277,1,5,5.0,5,2.9,1
1452,291,5,13,1.0,5,2.9,8
1453,322,7,6,4.0,5,2.9,2
1454,339,8,6,4.0,5,2.9,8
1455,341,4,8,3.0,5,2.9,5
1456,374,8,5,5.0,5,2.9,8
1457,382,3,5,5.0,5,2.9,3
1458,413,0,13,2.0,5,2.9,5
1459,445,2,5,5.0,5,2.9,2
1460,446,6,6,4.0,5,2.9,6
1461,447,6,5,5.0,5,2.9,6
1462,465,7,6,4.0,5,2.9,3
1463,500,6,5,5.0,5,2.9,6
1464,517,4,8,2.0,5,2.9,2
1465,554,4,10,3.0,5,2.9,8
1466,583,1,7,4.0,5,2.9,8
1467,615,7,9,2.0,5,2.9,3
1468,626,6,7,4.0,5,2.9,6
1469,638,3,5,5.0,5,2.9,3
1470,660,1,5,5.0,5,2.9,2
1471,668,1,7,3.0,5,2.9,7
1472,685,7,6,4.0,5,2.9,7
1473,721,6,9,3.0,5,2.9,5
1474,741,4,9,3.0,5,2.9,4
1475,753,4,5,5.0,5,2.9,4
1476,766,4,5,5.0,5,2.9,4
1477,803,4,5,5.0,5,2.9,4
1478,821,6,5,5.0,5,2.9,6
1479,839,4,5,5.0,5,2.9,4
1480,845,8,9,3.0,5,2.9,8
1481,892,2,5,5.0,5,2.9,2
1482,938,6,5,5.0,5,2.9,6
1483,942,7,5,5.0,5,2.9,7
1484,953,6,5,5.0,5,2.9,6
1485,957,4,8,2.0,5,2.9,1
1486,970,4,6,4.0,5,2.9,4
1487,972,4,5,5.0,5,2.9,4
1488,984,8,7,4.0,5,2.9,8
1489,990,6,5,5.0,5,2.9,6
1490,1008,8,5,5.0,5,2.9,8
1491,1040,1,7,4.0,5,2.9,7
1492,1044,4,5,5.0,5,2.9,4
1493,1050,2,6,4.0,5,2.9,2
1494,1051,2,12,2.0,5,2.9,2
1495,1057,2,5,5.0,5,2.9,2
1496,1079,4,6,4.0,5,2.9,4
1497,1114,9,6,4.0,5,2.9,5
1498,1115,2,11,2.0,5,2.9,3
1499,1116,5,6,4.0,5,2.9,5
1500,1129,3,7,3.0,5,2.9,3
1501,1159,4,5,5.0,5,2.9,4
1502,1200,6,5,5.0,5,2.9,6
1503,1243,4,8,3.0,5,2.9,4
1504,1249,8,10,3.0,5,2.9,8
1505,1251,1,9,1.0,5,2.9,6
1506,1264,4,5,5.0,5,2.9,4
1507,1368,3,5,5.0,5,2.9,3
1508,1374,6,5,5.0,5,2.9,6
1509,1377,5,9,1.0,5,2.9,5
1510,1394,3,10,3.0,5,2.9,5
1511,1411,2,7,4.0,5,2.9,2
1512,1421,6,5,5.0,5,2.9,6
1513,1445,4,16,1.0,5,2.9,6
1514,1454,4,5,5.0,5,2.9,4
1515,1504,3,5,5.0,5,2.9,3
1516,1510,4,5,5.0,5,2.9,4
1517,1523,1,6,4.0,5,2.9,7
1518,1528,4,8,3.0,5,2.9,1
1519,1531,7,6,4.0,5,2.9,8
1520,1580,6,5,5.0,5,2.9,6
1521,1582,7,8,4.0,5,2.9,7
1522,1583,1,5,5.0,5,2.9,1
1523,1626,4,5,5.0,5,2.9,4
1524,1635,4,7,3.0,5,2.9,4
1525,1672,7,5,5.0,5,2.9,7
1526,1678,5,5,5.0,5,2.9,5
1527,1681,4,5,5.0,5,2.9,4
1528,1695,8,13,1.0,5,2.9,8
1529,1728,3,6,4.0,5,2.9,3
1530,1730,1,5,5.0,5,2.9,1
1531,1768,4,5,5.0,5,2.9,4
1532,1805,3,5,5.0,5,2.9,3
1533,1820,6,6,4.0,5,2.9,6
1534,1835,1,5,5.0,5,2.9,1
1535,1841,3,6,4.0,5,2.9,3
1536,1851,2,8,3.0,5,2.9,8
1537,1866,4,8,4.0,5,2.9,4
1538,1872,2,7,4.0,5,2.9,2
1539,1880,9,8,4.0,5,2.9,5
1540,1894,8,6,4.0,5,2.9,8
1541,1927,3,5,5.0,5,2.9,3
1542,1934,7,5,5.0,5,2.9,7
1543,1940,1,5,5.0,5,2.9,1
1544,1950,7,5,5.0,5,2.9,7
1545,1961,8,5,5.0,5,2.9,8
1546,1969,8,6,4.0,5,2.9,8
1547,1986,4,5,5.0,5,2.9,4
1548,2018,1,6,4.0,5,2.9,1
1549,2035,1,5,5.0,5,2.9,1
1550,2036,3,5,5.0,5,2.9,5
1551,2038,5,9,3.0,5,2.9,5
1552,2041,9,10,1.0,5,2.9,5
1553,2083,2,8,2.0,5,2.9,2
1554,2091,1,6,4.0,5,2.9,4
1555,2099,0,5,5.0,5,2.9,2
1556,2116,7,5,5.0,5,2.9,7
1557,2144,7,6,4.0,5,2.9,7
1558,2150,8,5,5.0,5,2.9,8
1559,2174,4,6,4.0,5,2.9,4
1560,2207,4,5,5.0,5,2.9,4
1561,2220,8,5,5.0,5,2.9,8
1562,2235,7,5,5.0,5,2.9,7
1563,2267,4,8,4.0,5,2.9,1
1564,2272,8,5,5.0,5,2.9,8
1565,2274,1,5,5.0,5,2.9,1
1566,2289,3,5,5.0,5,2.9,3
1567,2323,5,8,3.0,5,2.9,5
1568,2345,7,5,5.0,5,2.9,7
1569,2348,3,7,4.0,5,2.9,3
1570,2373,7,6,4.0,5,2.9,7
1571,2395,4,5,5.0,5,2.9,4
1572,2424,8,5,5.0,5,2.9,8
1573,2448,4,8,2.0,5,2.9,4
1574,2458,4,6,4.0,5,2.9,4
1575,2475,7,6,4.0,5,2.9,7
1576,2489,1,11,2.0,5,2.9,2
1577,2501,2,7,4.0,5,2.9,2
1578,2522,7,5,5.0,5,2.9,7
1579,2531,4,5,5.0,5,2.9,4
1580,2535,3,6,4.0,5,2.9,3
1581,2536,6,7,3.0,5,2.9,6
1582,2540,7,6,4.0,5,2.9,7
1583,2544,8,13,2.0,5,2.9,8
1584,2585,8,5,5.0,5,2.9,8
1585,2655,1,7,3.0,5,2.9,6
1586,2691,3,5,5.0,5,2.9,3
1587,2696,7,5,5.0,5,2.9,7
1588,2737,7,5,5.0,5,2.9,7
1589,2835,8,5,5.0,5,2.9,8
1590,2847,6,5,5.0,5,2.9,6
1591,2890,4,5,5.0,5,2.9,4
1592,2898,8,5,5.0,5,2.9,8
1593,2970,5,11,2.0,5,2.9,5
1594,2992,3,5,5.0,5,2.9,3
1595,2998,1,5,5.0,5,2.9,1
1596,3028,1,5,5.0,5,2.9,1
1597,3037,6,5,5.0,5,2.9,6
1598,3048,2,5,5.0,5,2.9,2
1599,3059,6,6,4.0,5,2.9,6
1600,3063,2,9,4.0,5,2.9,8
1601,3069,8,6,4.0,5,2.9,8
1602,3074,7,11,3.0,5,2.9,1
1603,3116,9,17,1.0,5,2.9,5
1604,3170,4,5,5.0,5,2.9,4
1605,3177,2,9,2.0,5,2.9,2
1606,3181,2,5,5.0,5,2.9,2
1607,3255,0,7,4.0,5,2.9,6
1608,3310,7,5,5.0,5,2.9,7
1609,3329,7,5,5.0,5,2.9,7
1610,3331,0,10,1.0,5,2.9,2
1611,3334,4,13,1.0,5,2.9,7
1612,3337,9,10,2.0,5,2.9,5
1613,3375,8,5,5.0,5,2.9,8
1614,3377,7,9,1.0,5,2.9,7
1615,3432,4,5,5.0,5,2.9,4
1616,3463,5,5,5.0,5,2.9,5
1617,3466,4,6,4.0,5,2.9,4
1618,3521,4,6,4.0,5,2.9,6
1619,3544,4,5,5.0,5,2.9,4
1620,3558,6,9,2.0,5,2.9,6
1621,3559,0,6,4.0,5,2.9,5
1622,3587,1,5,5.0,5,2.9,1
1623,3599,1,5,5.0,5,2.9,1
1624,3656,2,5,5.0,5,2.9,2
1625,3693,7,5,5.0,5,2.9,7
1626,3720,7,5,5.0,5,2.9,7
1627,3728,0,14,1.0,5,2.9,8
1628,3732,2,5,5.0,5,2.9,2
1629,3747,3,8,3.0,5,2.9,3
1630,3759,4,6,4.0,5,2.9,4
1631,3768,2,8,2.0,5,2.9,7
1632,3770,3,6,4.0,5,2.9,3
1633,3777,3,10,2.0,5,2.9,5
1634,3859,1,5,5.0,5,2.9,1
1635,3895,1,5,5.0,5,2.9,1
1636,3920,1,6,4.0,5,2.9,1
1637,3929,0,6,4.0,5,2.9,5
1638,3947,2,6,4.0,5,2.9,2
1639,3970,7,5,5.0,5,2.9,7
1640,4013,4,5,5.0,5,2.9,4
1641,4014,1,5,5.0,5,2.9,1
1642,4020,6,5,5.0,5,2.9,6
1643,4027,3,6,4.0,5,2.9,3
1644,4032,5,13,3.0,5,2.9,5
1645,4047,4,5,5.0,5,2.9,4
1646,4055,5,15,1.0,5,2.9,5
1647,4085,3,6,4.0,5,2.9,3
1648,4087,8,11,1.0,5,2.9,8
1649,4093,0,11,1.0,5,2.9,8
1650,4105,1,5,5.0,5,2.9,1
1651,4129,3,7,4.0,5,2.9,3
1652,4191,1,5,5.0,5,2.9,1
1653,4234,5,6,4.0,5,2.9,5
1654,4239,7,6,4.0,5,2.9,7
1655,4240,6,5,5.0,5,2.9,6
1656,4264,5,6,4.0,5,2.9,5
1657,4298,7,6,4.0,5,2.9,7
1658,4306,8,12,1.0,5,2.9,8
1659,4307,7,12,1.0083980560302734,5,2.9,3
1660,4316,4,9,3.0,5,2.9,5
1661,4318,5,7,4.0,5,2.9,3
1662,4337,6,5,5.0,5,2.9,6
1663,4356,5,9,1.0,5,2.9,5
1664,4375,5,11,2.0,5,2.9,5
1665,4394,3,6,4.0,5,2.9,3
1666,4397,4,5,5.0,5,2.9,4
1667,4417,6,5,5.0,5,2.9,6
1668,4436,7,6,4.0,5,2.9,3
1669,4441,3,10,2.0,5,2.9,5
1670,4493,3,5,5.0,5,2.9,3
1671,4507,2,7,4.0,5,2.9,2
1672,4511,2,5,5.0,5,2.9,2
1673,4607,1,5,5.0,5,2.9,1
1674,4608,6,6,4.0,5,2.9,6
1675,4616,4,7,4.0,5,2.9,2
1676,4697,3,9,3.0,5,2.9,5
1677,4699,6,9,3.0,5,2.9,6
1678,4723,5,14,1.0,5,2.9,5
1679,4732,7,11,1.0,5,2.9,8
1680,4733,1,5,5.0,5,2.9,1
1681,4734,1,5,5.0,5,2.9,1
1682,4750,0,14,1.0,5,2.9,5
1683,4752,4,5,5.0,5,2.9,4
1684,4767,5,11,3.0,5,2.9,5
1685,4780,6,5,5.0,5,2.9,6
1686,4802,4,6,4.0,5,2.9,2
1687,4838,7,6,4.0,5,2.9,7
1688,4854,1,6,4.0,5,2.9,1
1689,4879,2,5,5.0,5,2.9,2
1690,4880,8,10,3.0,5,2.9,8
1691,4929,3,6,4.0,5,2.9,3
1692,4951,2,13,1.0,5,2.9,2
1693,4956,7,5,5.0,5,2.9,7
1694,4974,3,5,5.0,5,2.9,3
1695,4981,6,8,3.0,5,2.9,6
1696,4992,7,5,5.0,5,2.9,7
1697,5024,4,5,5.0,5,2.9,4
1698,5068,2,8,4.0,5,2.9,3
1699,5075,3,7,3.0,5,2.9,3
1700,5082,1,5,5.0,5,2.9,1
1701,5108,7,5,5.0,5,2.9,7
1702,5111,7,5,5.0,5,2.9,7
1703,5124,4,5,5.0,5,2.9,4
1704,5162,6,5,5.0,5,2.9,6
1705,5163,7,5,5.0,5,2.9,7
1706,5176,4,5,5.0,5,2.9,4
1707,5185,8,14,1.0,5,2.9,8
1708,5189,8,6,4.0,5,2.9,8
1709,5190,2,5,5.0,5,2.9,2
1710,5210,6,6,4.0,5,2.9,8
1711,5267,2,5,5.0,5,2.9,2
1712,5328,1,5,5.0,5,2.9,1
1713,5340,5,5,5.0,5,2.9,5
1714,5347,3,5,5.0,5,2.9,3
1715,5351,1,5,5.0,5,2.9,1
1716,5419,3,6,4.0,5,2.9,3
1717,5435,8,8,4.0,5,2.9,8
1718,5446,5,10,3.0,5,2.9,5
1719,5489,5,8,4.0,5,2.9,5
1720,5500,1,5,5.0,5,2.9,1
1721,5606,2,6,4.0,5,2.9,2
1722,5636,3,5,5.0,5,2.9,3
1723,5639,3,5,5.0,5,2.9,3
1724,5649,4,5,5.0,5,2.9,8
1725,5661,6,5,5.0,5,2.9,6
1726,5666,6,5,5.0,5,2.9,6
1727,5750,8,6,4.0,5,2.9,8
1728,5756,6,5,5.0,5,2.9,6
1729,5764,2,5,5.0,5,2.9,2
1730,5794,6,5,5.0,5,2.9,6
1731,5799,7,6,4.0,5,2.9,7
1732,5803,9,17,1.0,5,2.9,5
1733,5858,8,12,2.0,5,2.9,8
1734,5862,7,5,5.0,5,2.9,7
1735,5863,3,10,2.0,5,2.9,5
1736,5888,0,7,4.0,5,2.9,7
1737,5906,8,6,4.0,5,2.9,8
1738,5910,6,5,5.0,5,2.9,6
1739,5911,3,14,1.0,5,2.9,5
1740,5929,6,5,5.0,5,2.9,6
1741,5935,4,11,2.0,5,2.9,2
1742,5936,3,12,2.0,5,2.9,3
1743,5938,3,7,3.0,5,2.9,5
1744,5946,3,5,5.0,5,2.9,3
1745,5951,8,6,4.0,5,2.9,8
1746,5958,9,10,1.0,5,2.9,5
1747,5971,1,6,4.0,5,2.9,1
1748,5976,4,5,5.0,5,2.9,4
1749,5983,3,6,4.0,5,2.9,5
1750,6013,1,5,5.0,5,2.9,1
1751,6015,2,6,4.0,5,2.9,2
1752,6074,1,5,5.0,5,2.9,1
1753,6077,4,5,5.0,5,2.9,4
1754,6105,6,5,5.0,5,2.9,6
1755,6139,4,5,5.0,5,2.9,4
1756,6190,8,5,5.0,5,2.9,8
1757,6204,2,5,5.0,5,2.9,2
1758,6208,6,5,5.0,5,2.9,6
1759,6221,4,5,5.0,5,2.9,4
1760,6269,4,5,5.0,5,2.9,4
1761,6286,3,7,3.0,5,2.9,3
1762,6315,5,16,1.0,5,2.9,5
1763,6326,6,5,5.0,5,2.9,6
1764,6351,6,5,5.0,5,2.9,6
1765,6362,7,5,5.0,5,2.9,7
1766,6371,3,5,5.0,5,2.9,3
1767,6383,3,5,5.0,5,2.9,3
1768,6396,8,5,5.0,5,2.9,8
1769,6398,1,5,5.0,5,2.9,1
1770,6403,6,7,3.0,5,2.9,6
1771,6433,7,8,3.0,5,2.9,3
1772,6436,8,6,4.0,5,2.9,8
1773,6461,4,6,4.0,5,2.9,4
1774,6468,8,5,5.0,5,2.9,8
1775,6469,1,5,5.0,5,2.9,1
1776,6536,3,6,4.0,5,2.9,3
1777,6546,1,5,5.0,5,2.9,1
1778,6562,1,9,1.0,5,2.9,7
1779,6563,2,12,3.0,5,2.9,2
1780,6570,1,11,2.0,5,2.9,3
1781,6587,7,5,5.0,5,2.9,7
1782,6604,8,14,1.0,5,2.9,8
1783,6613,8,5,5.0,5,2.9,8
1784,6635,1,5,5.0,5,2.9,1
1785,6636,2,6,4.0,5,2.9,2
1786,6642,8,6,4.0,5,2.9,8
1787,6664,7,5,5.0,5,2.9,7
1788,6817,8,5,5.0,5,2.9,8
1789,6832,2,6,4.0,5,2.9,2
1790,6923,6,5,5.0,5,2.9,6
1791,6961,7,5,5.0,5,2.9,7
1792,7002,2,5,5.0,5,2.9,2
1793,7013,2,5,5.0,5,2.9,2
1794,7028,8,5,5.0,5,2.9,8
1795,7055,7,6,4.0,5,2.9,2
1796,7078,5,6,4.0,5,2.9,5
1797,7094,7,7,4.0,5,2.9,2
1798,7116,2,7,3.0,5,2.9,2
1799,7120,3,5,5.0,5,2.9,3
1800,7131,3,5,5.0,5,2.9,3
1801,7158,3,6,4.0,5,2.9,3
1802,7161,5,8,4.0,5,2.9,5
1803,7166,1,5,5.0,5,2.9,1
1804,7185,2,5,5.0,5,2.9,2
1805,7190,7,5,5.0,5,2.9,7
1806,7192,1,5,5.0,5,2.9,1
1807,7224,1,5,5.0,5,2.9,1
1808,7233,1,5,5.0,5,2.9,1
1809,7254,1,5,5.0,5,2.9,1
1810,7336,6,6,4.0,5,2.9,6
1811,7339,4,5,5.0,5,2.9,4
1812,7359,6,5,5.0,5,2.9,6
1813,7360,2,5,5.0,5,2.9,2
1814,7362,4,5,5.0,5,2.9,4
1815,7405,0,5,5.0,5,2.9,6
1816,7406,1,5,5.0,5,2.9,1
1817,7448,1,5,5.0,5,2.9,1
1818,7519,2,5,5.0,5,2.9,2
1819,7522,5,8,4.0,5,2.9,5
1820,7542,5,5,5.0,5,2.9,5
1821,7544,3,5,5.0,5,2.9,3
1822,7579,5,7,4.0,5,2.9,5
1823,7582,1,5,5.0,5,2.9,1
1824,7606,7,5,5.0,5,2.9,7
1825,7613,8,17,1.0,5,2.9,5
1826,7649,7,5,5.0,5,2.9,7
1827,7663,4,5,5.0,5,2.9,4
1828,7671,6,5,5.0,5,2.9,6
1829,7691,3,6,4.0,5,2.9,3
1830,7717,2,5,5.0,5,2.9,2
1831,7729,1,5,5.0,5,2.9,1
1832,7732,4,5,5.0,5,2.9,4
1833,7762,6,5,5.0,5,2.9,6
1834,7773,2,6,4.0,5,2.9,2
1835,7798,9,9,3.0,5,2.9,5
1836,7822,3,7,3.0,5,2.9,3
1837,7920,8,7,4.0,5,2.9,8
1838,7940,6,5,5.0,5,2.9,6
1839,7993,2,6,4.0,5,2.9,2
1840,8005,1,5,5.0,5,2.9,1
1841,8009,7,5,5.0,5,2.9,7
1842,8042,6,5,5.0,5,2.9,6
1843,8096,1,7,3.0,5,2.9,4
1844,8104,6,8,3.0,5,2.9,6
1845,8105,6,9,2.0,5,2.9,6
1846,8204,7,5,5.0,5,2.9,7
1847,8354,4,8,3.0,5,2.9,2
1848,8391,1,5,5.0,5,2.9,1
1849,8413,5,9,2.0,5,2.9,5
1850,8430,3,5,5.0,5,2.9,3
1851,8435,4,5,5.0,5,2.9,4
1852,8450,1,5,5.0,5,2.9,1
1853,8454,9,13,2.0,5,2.9,5
1854,8465,6,5,5.0,5,2.9,6
1855,8531,9,15,3.0,5,2.9,8
1856,8560,1,5,5.0,5,2.9,1
1857,8570,2,5,5.0,5,2.9,2
1858,8579,0,7,4.0,5,2.9,5
1859,8626,2,5,5.0,5,2.9,2
1860,8663,4,5,5.0,5,2.9,4
1861,8737,7,5,5.0,5,2.9,7
1862,8741,1,5,5.0,5,2.9,1
1863,8762,5,10,3.0,5,2.9,5
1864,8810,1,5,5.0,5,2.9,1
1865,8814,5,5,5.0,5,2.9,5
1866,8830,4,5,5.0,5,2.9,4
1867,8833,4,6,4.0,5,2.9,4
1868,8871,2,6,4.0,5,2.9,2
1869,8876,1,5,5.0,5,2.9,1
1870,8888,1,5,5.0,5,2.9,1
1871,8890,2,6,4.0,5,2.9,2
1872,8892,7,5,5.0,5,2.9,7
1873,8927,7,5,5.0,5,2.9,7
1874,8931,1,5,5.0,5,2.9,1
1875,8932,7,6,4.0,5,2.9,7
1876,8947,3,6,4.0,5,2.9,3
1877,8955,4,5,5.0,5,2.9,4
1878,8985,7,5,5.0,5,2.9,7
1879,9016,7,5,5.0,5,2.9,7
1880,9019,2,8,3.0,5,2.9,2
1881,9020,7,5,5.0,5,2.9,7
1882,9047,2,6,4.0,5,2.9,2
1883,9089,8,5,5.0,5,2.9,8
1884,9103,4,5,5.0,5,2.9,4
1885,9104,4,5,5.0,5,2.9,4
1886,9107,3,5,5.0,5,2.9,3
1887,9127,8,5,5.0,5,2.9,8
1888,9147,6,5,5.0,5,2.9,6
1889,9174,8,7,4.0,5,2.9,8
1890,9203,3,6,4.0,5,2.9,3
1891,9290,5,9,2.0,5,2.9,5
1892,9291,5,9,1.0,5,2.9,5
1893,9349,1,5,5.0,5,2.9,1
1894,9371,3,5,5.0,5,2.9,3
1895,9380,2,8,3.0,5,2.9,2
1896,9390,2,5,5.0,5,2.9,2
1897,9480,3,8,4.0,5,2.9,3
1898,9504,5,5,5.0,5,2.9,5
1899,9567,7,5,5.0,5,2.9,7
1900,9575,8,6,4.0,5,2.9,8
1901,9618,6,5,5.0,5,2.9,6
1902,9623,1,5,5.0,5,2.9,1
1903,9628,4,7,4.0,5,2.9,6
1904,9640,4,10,1.0,5,2.9,4
1905,9708,3,5,5.0,5,2.9,3
1906,9723,8,8,3.0,5,2.9,8
1907,9763,0,19,1.0,5,2.9,3
1908,9776,6,5,5.0,5,2.9,6
1909,9780,0,9,3.0,5,2.9,2
1910,9789,7,6,4.0,5,2.9,7
1911,9800,1,5,5.0,5,2.9,1
1912,9828,8,5,5.0,5,2.9,8
1913,9864,8,7,4.0,5,2.9,8
1914,9870,7,5,5.0,5,2.9,7
1915,9896,7,5,5.0,5,2.9,7
1916,9906,7,5,5.0,5,2.9,3
1917,9922,6,5,5.0,5,2.9,6
1918,9942,0,15,1.0,5,2.9,5
1919,9990,6,6,4.0,5,2.9,6
